GMO5938W_LHR,PEK,1420564317,1057,SPR4484HA6
FYL5866L_ATL,HKG,1420565140,1751,JJM4724RF7
ULZ8130D_CAN,DFW,1420564983,1683,PIT2755XC1
ULZ8130D_CAN,DFW,1420564983,1683,HCA3158QA6
KJR6646J_IAH,BKK,1420565203,1928,POP2875LH3
MBA8071P_KUL,PEK,1420563856,572,WTC9125IE5
DKZ3042O_MIA,SFO,1420563927,538,PUD8209OG3
PME8178S_DEN,PEK,1420564409,1322,XFG5747ZT9
ULZ8130D_CAN,DFW,1420564983,1683,LLZ3798PE3
GMO5938W_LHR,PEK,1420564317,1057,DAZ3029XA0
GMO5938W_LHR,PEK,1420564317,1057,JBE2302VO4
VDC9164W_FCO,LAS,1420564698,1276,MXU9187YC7
YZO4444S_BKK,MIA,1420565330,2027,MXU9187YC7
GMO5938W_LHR,PEK,1420564317,1057,BWI0520BG6
RPG3351U_HND,CAN,1420563569,374,CXN7304ER2
QHU1140O_CDG,LAS,1420564498,1133,JBE2302VO4
DAU2617A_CGK,SFO,1420564986,1811,WBE6935NU3
FYL5866L_ATL,HKG,1420565140,1751,CDC0302NN5
XXQ4064B_JFK,FRA,1420563917,802,PUD8209OG3
SQU6245R_DEN,FRA,1420564460,1049,PIT2755XC1
XXQ4064B_JFK,FRA,1420563917,802,BWI0520BG6
MOO1786A_MAD,FRA,1420563408,184,JBE2302VO4
XXQ4064B_JFK,FRA,1420563917,802,JJM4724RF7
ATT7791R_AMS,DEN,1420564394,1001,UES9151GS5
SOH3431A_ORD,MIA,1420563649,250,KKP5277HZ7
PME8178S_DEN,PEK,1420564409,1322,MXU9187YC7
PME8178S_DEN,PEK,1420564409,1322,WYU2010YH8
PME8178S_DEN,PEK,1420564409,1322,JJM4724RF7
XIL3623J_PEK,LAX,1420564414,1302,CKZ3132BR4
JVY9791G_PVG,FCO,1420564561,1189,POP2875LH3
ULZ8130D_CAN,DFW,1420564983,1683,VZY2993ME1
ATT7791R_AMS,DEN,1420564394,1001,BWI0520BG6
XOY7948U_ATL,LHR,1420564038,877,WYU2010YH8
FYL5866L_ATL,HKG,1420565140,1751,LLZ3798PE3
FYL5866L_ATL,HKG,1420565140,1751,HGO4350KK1
DAU2617A_CGK,SFO,1420564986,1811,LLZ3798PE3
VYW5940P_LAS,SIN,1420565203,1843,UES9151GS5
XXQ4064B_JFK,FRA,1420563917,802,XFG5747ZT9
FYL5866L_ATL,HKG,1420565140,1751,YMH6360YP0
SQU6245R_DEN,FRA,1420564460,1049,CYJ0225CH1
YZO4444S_BKK,MIA,1420565330,2027,IEG9308EA5
MOO1786A_MAD,FRA,1420563408,184,SJD8775RZ4
FYL5866L_ATL,HKG,1420565140,1751,CKZ3132BR4
WPW9201U_DFW,PEK,1420564869,1452,JJM4724RF7
YZO4444S_BKK,MIA,1420565330,2027,BWI0520BG6
XIL3623J_PEK,LAX,1420564414,1302,WYU2010YH8
XXQ4064B_JFK,FRA,1420563917,802,UMH6360YP0
XXQ4064B_JFK,FRA,1420563917,802,YMH6360YP0
BER7172M_KUL,LAS,1420565167,1848,HGO4350KK1
WPW9201U_DFW,PEK,1420564869,1452,WTC9125IE5
ATT7791R_AMS,DEN,1420564394,1001,DAZ3029XA0
SOH3431A_ORD,MIA,1420563649,250,CXN7304ER2
RPG3351U_HND,CAN,1420563569,374,POP2875LH3
GMO5938W_LHR,PEK,1420564317,1057,SPR4484HA6
DKZ3042O_MIA,SFO,1420563927,538,HCA3158QA6
GMO5938W_LHR,PEK,1420564317,1057,CXN7304ER2
DAU2617A_CGK,SFO,1420564986,1811,CXN7304ER2
RPG3351U_HND,CAN,1420563569,374,EZC9678QI6
HZT2506M_IAH,AMS,1420564324,1044,JBE2302VO4
ATT7791R_AMS,DEN,1420564394,1001,MXU9187YC7
PME8178S_DEN,PEK,1420564409,1322,EDV2089LK5
ATT7791R_AMS,DEN,1420564394,1001,YMH6360YP0
JVY9791G_PVG,FCO,1420564561,1189,UES9151GS5
RUM0422W_MUC,MAD,1420563539,194,MXU9187YC7
XOY7948U_ATL,LHR,1420564038,877,EZC9678QI6
GMO5938W_LHR,PEK,1420564317,1057,CKZ3132BR4
RPG3351U_HND,CAN,1420563569,374,POP2875LH3
JVY9791G_PVG,FCO,1420564561,1189,CKZ3132BR4
EWH6301Y_CAN,DFW,1420564967,1683,BWI0520BG6
QHU1140O_CDG,LAS,1420564498,1133,LLZ3798PE3
JVY9791G_PVG,FCO,1420564561,1189,LLZ3798PE3
HZT2506M_IAH,AMS,1420564324,1044,CDC0302NN5
XXQ4064B_JFK,FRA,1420563917,802,CYJ0225CH1
VDC9164W_FCO,LAS,1420564698,1276,PUD8209OG3
YZO4444S_BKK,MIA,1420565330,2027,LLZ3798PE3
VYW5940P_LAS,SIN,1420565203,1843,PIT2755XC1
MOO1786A_MAD,FRA,1420563408,184,POP2875LH3
BER7172M_KUL,LAS,1420565167,1848,PUD8209OG3
FYL5866L_ATL,HKG,1420565140,1751,POP2875LH3
WSK1289Z_CLT,DEN,1420563542,278,PIT2755XC1
SQU6245R_DEN,FRA,1420564460,1049,MXU9187YC7
EWH6301Y_CAN,DFW,1420564967,1683,BWI0520BG6
DKZ3042O_MIA,SFO,1420563927,538,IEG9308EA5
SQU6245R_DEN,FRA,1420564460,1049,HGO4350KK1
FYL5866L_ATL,HKG,1420565140,1751,CKZ3132BR4
ULZ8130D_CAN,DFW,1420564983,1683,HCA3158QA6
MOO1786A_MAD,FRA,1420563408,184,BWI0520BG6
WPW9201U_DFW,PEK,1420564869,1452,CXN7304ER2
PME8178S_DEN,PEK,1420564409,1322,HCA3158QA6
XOY7948U_ATL,LHR,1420564038,877,CKZ3132BR4
FYL5866L_ATL,HKG,1420565140,1751,POP2875LH3
RPG3351U_HND,CAN,1420563569,374,PAJ3974RK1
KJR6646J_IAH,BKK,1420565203,1928,YMH6360YP0
GMO5938W_LHR,PEK,1420564317,1057,JBE2302VO4
XIL3623J_PEK,LAX,1420564414,1302,CYJ0225CH1
GMO5938W_LHR,PEK,1420564317,1057,BWI0520BG6
RPG3351U_HND,CAN,1420563569,374,JBE2302VO4
BER7172M_KUL,LAS,1420565167,1848,WBE6935NU3
TMV7633W_CGK,DXB,1420563958,849,CKZ3132BR4
XIL3623J_PEK,LAX,1420564414,1302,DAZ3029XA0
VYU9214I_ORD,DXB,1420564716,1510,POP2875LH3
VYW5940P_LAS,SIN,1420565203,1843,CKZ3132BR4
JVY9791G_PVG,FCO,1420564561,1189,JBE2302VO4
SQU6245R_DEN,FRA,1420564460,1049,HCA3158QA6
KJR6646J_IAH,BKK,1420565203,1928,HCA3158QA6
XXQ4064B_JFK,FRA,1420563917,802,PUD8209OG3
KJR6646J_IAH,BKK,1420565203,1928,PUD8209OG3
WSK1289Z_CLT,DEN,1420563542,278,XFG5747ZT9
VYW5940P_LAS,SIN,1420565203,1843,EZC9678QI6
VDC9164W_FCO,LAS,1420564698,1276,JBE2302VO4
SOH3431A_ORD,MIA,1420563649,250,SJD8775RZ4
TMV7633W_CGK,DXB,1420563958,849,ONL0812DH1
KJR6646J_IAH,BKK,1420565203,1928,JBE2302VO4
VYW5940P_LAS,SIN,1420565203,1843,CXN7304ER2
XIL3623J_PEK,LAX,1420564414,1302,VZY2993ME1
YZO4444S_BKK,MIA,1420565330,2027,EDV2089LK5
KJR6646J_IAH,BKK,1420565203,1928,DAZ3029XA0
TMV7633W_CGK,DXB,1420563958,849,WTC9125IE5
VDC9164W_FCO,LAS,1420564698,1276,CXN7304ER2
RUM0422W_MUC,MAD,1420563539,194,SPR4484HA6
BER7172M_KUL,LAS,1420565167,1848,SJD8775RZ4
JVY9791G_PVG,FCO,1420564561,1189,HCA3158QA6
KJR6646J_IAH,BKK,1420565203,1928,UES9151GS5
WPW9201U_DFW,PEK,1420564869,1452,WYU2010YH8
RUM0422W_MUC,MAD,1420563539,194,BWI0520BG6
HUR0974O_DEN,PVG,1420564525,1398,CKZ3132BR4
WSK1289Z_CLT,DEN,1420563542,278,SPR4484HA6
ULZ8130D_CAN,DFW,1420564983,1683,WTC9125IE5
SQU6245R_DEN,FRA,1420564460,1049,HCA3158QA6
RPG3351U_HND,CAN,1420563569,374,JBE2302VO4
FYL5866L_ATL,HKG,1420565140,1751,EZC9678QI6
TMV7633W_CGK,DXB,1420563958,849,HCA3158QA6
HZT2506M_IAH,AMS,1420564324,1044,HGO4350KK1
XOY7948U_ATL,LHR,1420564038,877,WTC9125IE5
FYL5866L_ATL,HKG,1420565140,1751,WYU2010YH8
VDC9164W_FCO,LAS,1420564698,1276,BWI0520BG6
QHU1140O_CDG,LAS,1420564498,1133,CKZ3132BR4
ATT7791R_AMS,DEN,1420564394,1001,SPR4484HA6
ATT7791R_AMS,DEN,1420564394,1001,MXU9187YC7
WSK1289Z_CLT,DEN,1420563542,278,VZY2993ME1
YZO4444S_BKK,MIA,1420565330,2027,PUD8209OG3
TMV7633W_CGK,DXB,1420563958,849,VZY2993ME1
XOY7948U_ATL,LHR,1420564038,877,HGO4350KK1
MBA8071P_KUL,PEK,1420563856,572,EZC9678QI6
SQU6245R_DEN,FRA,1420564460,1049,PUD8209OG3
WSK1289Z_CLT,DEN,1420563542,278,VZY2993ME1
RPG3351U_HND,CAN,1420563569,374,WBE6935NU3
PME8178S_DEN,PEK,1420564409,1322,YMH6360YP0
KJR6646J_IAH,BKK,1420565203,1928,PUD8209OG3
SQU6245R_DEN,FRA,1420564460,1049,XFG5747ZT9
VYU9214I_ORD,DXB,1420564716,1510,HGO4350KK1
YZO4444S_BKK,MIA,1420565330,2027,HGO4350KK1
XOY7948U_ATL,LHR,1420564038,877,POP2875LH3
QHU1140O_CDG,LAS,1420564498,1133,CKZ3132BR4
BER7172M_KUL,LAS,1420565167,1848,SPR4484HA6
BER7172M_KUL,LAS,1420565167,1848,SPR4484HA6
XXQ4064B_JFK,FRA,1420563917,802,CKZ3132BR4
FYL5866L_ATL,HKG,1420565140,1751,CXN7304ER2
RUM0422W_MUC,MAD,1420563539,194,HGO4350KK1
VYW5940P_LAS,SIN,1420565203,1843,KKP5277HZ7
DAU2617A_CGK,SFO,1420564986,1811,CYJ0225CH1
SOH3431A_ORD,MIA,1420563649,250,JBE2302VO4
EWH6301Y_CAN,DFW,1420564967,1683,VZY2993ME1
GMO5938W_LHR,PEK,1420564317,1057,IEG9308EA5
ULZ8130D_CAN,DFW,1420564983,1683,SPR4484HA6
XOY7948U_ATL,LHR,1420564038,877,CXN7304ER2
TMV7633W_CGK,DXB,1420563958,849,IEG9308EA5
MOO1786A_MAD,FRA,1420563408,184,MXU9187YC7
SOH3431A_ORD,MIA,1420563649,250,JJM4724RF7
GMO5938W_LHR,PEK,1420564317,1057,JJM4724RF7
VYU9214I_ORD,DXB,1420564716,1510,LLZ3798PE3
ULZ8130D_CAN,DFW,1420564983,1683,WYU2010YH8
BER7172M_KUL,LAS,1420565167,1848,PAJ3974RK1
JVY9791G_PVG,FCO,1420564561,1189,BWI0520BG6
ATT7791R_AMS,DEN,1420564394,1001,PIT2755XC1
VYW5940P_LAS,SIN,1420565203,1843,DAZ3029XA0
KJR6646J_IAH,BKK,1420565203,1928,ONL0812DH1
XIL3623J_PEK,LAX,1420564414,1302,CDC0302NN5
KJR6646J_IAH,BKK,1420565203,1928,POP2875LH3
SOH3431A_ORD,MIA,1420563649,250,DAZ3029XA0
JVY9791G_PVG,FCO,1420564561,1189,WBE6935NU3
KJR6646J_IAH,BKK,1420565203,1928,CDC0302NN5
SQU6245R_DEN,FRA,1420564460,1049,WBE6935NU3
SQU6245R_DEN,FRA,1420564460,1049,IEG9308EA5
SOH3431A_ORD,MIA,1420563649,250,KKP5277HZ7
DKZ3042O_MIA,SFO,1420563927,538,XFG5747ZT9
SOH3431A_ORD,MIA,1420563649,250,WYU2010YH8
VYW5940P_LAS,SIN,1420565203,1843,KKP5277HZ7
ATT7791R_AMS,DEN,1420564394,1001,EDV2089LK5
MBA8071P_KUL,PEK,1420563856,572,DAZ3029XA0
VDC9164W_FCO,LAS,1420564698,1276,JBE2302VO4
ATT7791R_AMS,DEN,1420564394,1001,WBE6935NU3
HZT2506M_IAH,AMS,1420564324,1044,SJD8775RZ4
ULZ8130D_CAN,DFW,1420564983,1683,EZC9678QI6
TMV7633W_CGK,DXB,1420563958,849,DAZ3029XA0
ULZ8130D_CAN,DFW,1420564983,1683,VZY2993ME1
FYL5866L_ATL,HKG,1420565140,1751,HCA3158QA6
XOY7948U_ATL,LHR,1420564038,877,HCA3158QA6
GMO5938W_LHR,PEK,1420564317,1057,WBE6935NU3
XXQ4064B_JFK,FRA,1420563917,802,POP2875LH3
MBA8071P_KUL,PEK,1420563856,572,CKZ3132BR4
MBA8071P_KUL,PEK,1420563856,572,JJM4724RF7
MBA8071P_KUL,PEK,1420563856,572,ONL0812DH1
HUR0974O_DEN,PVG,1420564525,1398,XFG5747ZT9
WPW9201U_DFW,PEK,1420564869,1452,YMH6360YP0
SQU6245R_DEN,FRA,1420564460,1049,LLZ3798PE3
KJR6646J_IAH,BKK,1420565203,1928,XFG5747ZT9
MOO1786A_MAD,FRA,1420563408,184,IEG9308EA5
BER7172M_KUL,LAS,1420565167,1848,DAZ3029XA0
HZT2506M_IAH,AMS,1420564324,1044,POP2875LH3
YZO4444S_BKK,MIA,1420565330,2027,XFG5747ZT9
ULZ8130D_CAN,DFW,1420564983,1683,CDC0302NN5
RUM0422W_MUC,MAD,1420563539,194,POP2875LH3
DAU2617A_CGK,SFO,1420564986,1811,EZC9678QI6
WSK1289Z_CLT,DEN,1420563542,278,EZC9678QI6
XOY7948U_ATL,LHR,1420564038,877,WBE6935NU3
FYL5866L_ATL,HKG,1420565140,1751,WYU2010YH8
WSK1289Z_CLT,DEN,1420563542,278,CKZ3132BR4
XIL3623J_PEK,LAX,1420564414,1302,EDV2089LK5
SQU6245R_DEN,FRA,1420564460,1049,YMH6360YP0
BER7172M_KUL,LAS,1420565167,1848,WYU2010YH8
QHU1140O_CDG,LAS,1420564498,1133,LLZ3798PE3
XXQ4064B_JFK,FRA,1420563917,802,UES9151GS5
PME8178S_DEN,PEK,1420564409,1322,UES9151GS5
BER7172M_KUL,LAS,1420565167,1848,PUD8209OG3
YZO4444S_BKK,MIA,1420565330,2027,JJM4724RF7
FYL5866L_ATL,HKG,1420565140,1751,XFG5747ZT9
QHU1140O_CDG,LAS,1420564498,1133,HGO4350KK1
JVY9791G_PVG,FCO,1420564561,1189,VZY2993ME1
HZT2506M_IAH,AMS,1420564324,1044,JJM4724RF7
FYL5866L_ATL,HKG,1420565140,1751,XFG5747ZT9
QHU1140O_CDG,LAS,1420564498,1133,SJD8775RZ4
RUM0422W_MUC,MAD,1420563539,194,WBE6935NU3
XXQ4064B_JFK,FRA,1420563917,802,PUD8209OG3
XXQ4064B_JFK,FRA,1420563917,802,CDC0302NN5
RPG3351U_HND,CAN,1420563569,374,VZY2993ME1
SOH3431A_ORD,MIA,1420563649,250,PUD8209OG3
VYU9214I_ORD,DXB,1420564716,1510,EZC9678QI6
DAU2617A_CGK,SFO,1420564986,1811,WYU2010YH8
DKZ3042O_MIA,SFO,1420563927,538,MXU9187YC7
VYW5940P_LAS,SIN,1420565203,1843,BWI0520BG6
WSK1289Z_CLT,DEN,1420563542,278,CXN7304ER2
TMV7633W_CGK,DXB,1420563958,849,WTC9125IE5
KJR6646J_IAH,BKK,1420565203,1928,SPR4484HA6
VYU9214I_ORD,DXB,1420564716,1510,EDV2089LK5
VDC9164W_FCO,LAS,1420564698,1276,DAZ3029XA0
KJR6646J_IAH,BKK,1420565203,1928,SPR4484HA6
MBA8071P_KUL,PEK,1420563856,572,CYJ0225CH1
DKZ3042O_MIA,SFO,1420563927,538,KKP5277HZ7
KJR6646J_IAH,BKK,1420565203,1928,SPR4484HA6
DKZ3042O_MIA,SFO,1420563927,538,EZC9678QI6
ULZ8130D_CAN,DFW,1420564983,1683,CXN7304ER2
XXQ4064B_JFK,FRA,1420563917,802,SJD8775RZ4
RPG3351U_HND,CAN,1420563569,374,ONL0812DH1
ULZ8130D_CAN,DFW,1420564983,1683,WBE6935NU3
VYU9214I_ORD,DXB,1420564716,1510,IEG9308EA5
ULZ8130D_CAN,DFW,1420564983,1683,JBE2302VO4
HZT2506M_IAH,AMS,1420564324,1044,BWI0520BG6
RUM0422W_MUC,MAD,1420563539,194,EZC9678QI6
SQU6245R_DEN,FRA,1420564460,1049,DAZ3029XA0
RUM0422W_MUC,MAD,1420563539,194,EZC9678QI6
WSK1289Z_CLT,DEN,1420563542,278,HGO4350KK1
XXQ4064B_JFK,FRA,1420563917,802,SJD8775RZ4
TMV7633W_CGK,DXB,1420563958,849,WYU2010YH8
ATT7791R_AMS,DEN,1420564394,1001,EZC9678QI6
EWH6301Y_CAN,DFW,1420564967,1683,EZC9678QI6
XXQ4064B_JFK,FRA,1420563917,802,DAZ3029XA0
VDC9164W_FCO,LAS,1420564698,1276,SPR4484HA6
HZT2506M_IAH,AMS,1420564324,1044,EZC9678QI6
XOY7948U_ATL,LHR,1420564038,877,SPR4484HA6
HZT2506M_IAH,AMS,1420564324,1044,CDC0302NN5
WSK1289Z_CLT,DEN,1420563542,278,JJM4724RF7
JVY9791G_PVG,FCO,1420564561,1189,POP2875LH3
VYU9214I_ORD,DXB,1420564716,1510,WBE6935NU3
WSK1289Z_CLT,DEN,1420563542,278,CDC0302NN5
GMO5938W_LHR,PEK,1420564317,1057,CXN7304ER2
KJR6646J_IAH,BKK,1420565203,1928,EDV2089LK5
GMO5938W_LHR,PEK,1420564317,1057,PAJ3974RK1
VYW5940P_LAS,SIN,1420565203,1843,BWI0520BG6
SOH3431A_ORD,MIA,1420563649,250,HGO4350KK1
JVY9791G_PVG,FCO,1420564561,1189,SPR4484HA6
JVY9791G_PVG,FCO,1420564561,1189,BWI0520BG6
ULZ8130D_CAN,DFW,1420564983,1683,DAZ3029XA0
YZO4444S_BKK,MIA,1420565330,2027,SPR4484HA6
PME8178S_DEN,PEK,1420564409,1322,CDC0302NN5
XIL3623J_PEK,LAX,1420564414,1302,WTC9125IE5
VYW5940P_LAS,SIN,1420565203,1843,JJM4724RF7
YZO4444S_BKK,MIA,1420565330,2027,DAZ3029XA0
ULZ8130D_CAN,DFW,1420564983,1683,DAZ3029XA0
ULZ8130D_CAN,DFW,1420564983,1683,PUD8209OG3
TMV7633W_CGK,DXB,1420563958,849,LLZ3798PE3
KJR6646J_IAH,BKK,1420565203,1928,ONL0812DH1
EWH6301Y_CAN,DFW,1420564967,1683,VZY2993ME1
XIL3623J_PEK,LAX,1420564414,1302,YMH6360YP0
XIL3623J_PEK,LAX,1420564414,1302,WYU2010YH8
ATT7791R_AMS,DEN,1420564394,1001,YMH6360YP0
DAU2617A_CGK,SFO,1420564986,1811,MXU9187YC7
MBA8071P_KUL,PEK,1420563856,572,PAJ3974RK1
WSK1289Z_CLT,DEN,1420563542,278,WYU2010YH8
